con,val,rank,swarm_offset,swarm_val
Blyth and Ashington,22.59,609,0.8248895144264602,22.65148459179367
Bognor Regis and Littlehampton,24.830000000000002,560,0.7811118930330753,24.892766632590856
Bolsover,22.21,616,0.8467783251231527,22.65148459179367
Bolton North East,26.459999999999997,513,0.6607234342012667,26.013407652989446
Bolton South and Walkden,23.53,590,0.9233891625615763,23.772125612192262
Bolton West,33.06,281,0.671667839549613,32.737253775381006
Bootle,23.97,583,0.9452779732582688,23.772125612192262
Boston and Skegness,18.08,650,0.9562223786066151,18.168920510199296
Bournemouth East,34.98,226,0.7154454609429979,34.97853581617819
Bournemouth West,30.779999999999998,353,0.6169458128078817,30.49597173458382
Bracknell,34.2,249,0.7373342716396903,33.8578947957796
Bradford East,21.9,622,0.8577227304714989,21.530843571395074
Bradford South,22.630000000000003,607,0.8686671358198452,22.65148459179367
Bradford West,25.29,549,0.8030007037297677,24.892766632590856
Braintree,25.85,537,0.6826122448979591,26.013407652989446
"Brecon, Radnor and Cwm Tawe",32.2,307,0.6935566502463053,32.737253775381006
Brent East,38.6,150,0.8796115411681914,38.34045887737397
Brent West,38.67,149,0.9015003518648839,38.34045887737397
Brentford and Isleworth,44.9,71,0.8686671358198452,45.06430499976553
Brentwood and Ongar,33.14,276,0.7154454609429979,32.737253775381006
Bridgend,33.65,262,0.7592230823363828,33.8578947957796
Bridgwater,23.459999999999997,594,0.9671667839549613,23.772125612192262
Bridlington and The Wolds,25.91,536,0.7045010555946516,26.013407652989446
Brigg and Immingham,26.110000000000003,527,0.7263898662913442,26.013407652989446
Brighton Kemptown and Peacehaven,34.6,241,0.7373342716396903,34.97853581617819
Brighton Pavilion,47.730000000000004,52,0.9343335679099226,47.30558704056271
Bristol Central,56.290000000000006,18,0.9671667839549613,56.27071520375146
Bristol East,37.379999999999995,173,0.6935566502463053,37.219817856975375
Bristol North East,32.02,313,0.7373342716396903,31.616612754982413
Bristol North West,43.06,89,0.8905559465165376,42.823022958968345
Bristol South,35.17,219,0.7592230823363828,34.97853581617819
Broadland and Fakenham,27.4,473,0.6169458128078817,27.13404867338804
Bromley and Biggin Hill,42.43,97,0.9124447572132302,42.823022958968345
Bromsgrove,36.620000000000005,191,0.8030007037297677,36.09917683657678
Broxbourne,27.77,458,0.6826122448979591,28.25468969378663
