con,val,rank,swarm_offset,swarm_val
Southend West and Leigh,58.14,202,1.186054890921886,58.47207928534583
Daventry,58.13,203,1.2079437016185786,58.47207928534583
Thirsk and Malton,58.11,204,1.229832512315271,58.47207928534583
Forest of Dean,57.99,205,1.2517213230119635,58.47207928534583
Stalybridge and Hyde,57.91,206,0.6388346235045742,57.351438264947234
Aldershot,57.87,207,0.6607234342012667,57.351438264947234
Hayes and Harlington,57.86,208,0.6826122448979591,57.351438264947234
Uxbridge and South Ruislip,57.849999999999994,209,0.7045010555946516,57.351438264947234
Leeds East,57.839999999999996,210,0.7263898662913442,57.351438264947234
Warrington North,57.790000000000006,211,0.7482786769880365,57.351438264947234
Lichfield,57.78,212,0.7701674876847291,57.351438264947234
Beverley and Holderness,57.74,213,0.7920562983814214,57.351438264947234
Dunstable and Leighton Buzzard,57.68,214,0.813945109078114,57.351438264947234
Northampton South,57.65,215,0.8358339197748065,57.351438264947234
Sheffield Brightside and Hillsborough,57.64,216,0.8577227304714989,57.351438264947234
Lincoln,57.620000000000005,217,0.8796115411681914,57.351438264947234
North Herefordshire,57.58,218,0.9015003518648839,57.351438264947234
Faversham and Mid Kent,57.5,219,0.9233891625615763,57.351438264947234
Birmingham Yardley,57.5,220,0.9452779732582688,57.351438264947234
Swindon North,57.43,221,0.9671667839549613,57.351438264947234
Birmingham Northfield,57.36,222,0.9890555946516537,57.351438264947234
Eastbourne,57.339999999999996,223,1.0109444053483463,57.351438264947234
South West Wiltshire,57.32,224,1.0328332160450386,57.351438264947234
Mid Leicestershire,57.27,225,1.0547220267417312,57.351438264947234
Wrexham,57.2,226,1.0766108374384236,57.351438264947234
Darlington,57.160000000000004,227,1.0984996481351161,57.351438264947234
Stevenage,57.15,228,1.1203884588318087,57.351438264947234
Rochdale,57.14,229,1.142277269528501,57.351438264947234
Chorley,57.14,230,1.1641660802251936,57.351438264947234
North Devon,57.04,231,1.186054890921886,57.351438264947234
Clwyd North,57.04,232,1.2079437016185786,57.351438264947234
Poole,57.01,233,1.229832512315271,57.351438264947234
Maidstone and Malling,56.97,234,1.2517213230119635,57.351438264947234
Mid Dorset and North Poole,56.97,235,1.2736101337086558,57.351438264947234
Camborne and Redruth,56.92,236,1.2954989444053484,57.351438264947234
South Leicestershire,56.879999999999995,237,1.317387755102041,57.351438264947234
St Helens South and Whiston,56.849999999999994,238,1.3392765657987333,57.351438264947234
Blackley and Middleton South,56.809999999999995,239,1.3611653764954257,57.351438264947234
Norwich North,56.760000000000005,240,0.7482786769880365,56.23079724454864
Ipswich,56.74,241,0.7701674876847291,56.23079724454864
South Shropshire,56.720000000000006,242,0.7920562983814214,56.23079724454864
Gedling,56.67,243,0.813945109078114,56.23079724454864
Stafford,56.58,244,0.8358339197748065,56.23079724454864
South Ribble,56.56,245,0.8577227304714989,56.23079724454864
Mid Cheshire,56.48,246,0.8796115411681914,56.23079724454864
Tiverton and Minehead,56.47,247,0.9015003518648839,56.23079724454864
Fylde,56.44,248,0.9233891625615763,56.23079724454864
North Dorset,56.39,249,0.9452779732582688,56.23079724454864
Neath and Swansea East,56.290000000000006,250,0.9671667839549613,56.23079724454864
Buckingham and Bletchley,56.25,251,0.9890555946516537,56.23079724454864
Central Suffolk and North Ipswich,56.230000000000004,252,1.0109444053483463,56.23079724454864
Meriden and Solihull East,56.15,253,1.0328332160450386,56.23079724454864
Orpington,56.14,254,1.0547220267417312,56.23079724454864
Weald of Kent,56.02,255,1.0766108374384236,56.23079724454864
Newark,56.01,256,1.0984996481351161,56.23079724454864
Newton Abbot,55.94,257,1.1203884588318087,56.23079724454864
Ossett and Denby Dale,55.89,258,1.142277269528501,56.23079724454864
Hemel Hempstead,55.839999999999996,259,1.1641660802251936,56.23079724454864
Preston,55.839999999999996,260,1.186054890921886,56.23079724454864
Newcastle upon Tyne East and Wallsend,55.83,261,1.2079437016185786,56.23079724454864
Hastings and Rye,55.77,262,1.229832512315271,56.23079724454864
Bradford East,55.720000000000006,263,1.2517213230119635,56.23079724454864
Wolverhampton West,55.65,264,0.6935566502463053,55.11015622415005
Llanelli,55.65,265,0.7154454609429979,55.11015622415005
Waveney Valley,55.63,266,0.7373342716396903,55.11015622415005
Derby North,55.63,267,0.7592230823363828,55.11015622415005
Honiton and Sidmouth,55.58,268,0.7811118930330753,55.11015622415005
Carshalton and Wallington,55.56,269,0.8030007037297677,55.11015622415005
Blackburn,55.55,270,0.8248895144264602,55.11015622415005
Merthyr Tydfil and Aberdare,55.48,271,0.8467783251231527,55.11015622415005
Bolton West,55.42,272,0.8686671358198452,55.11015622415005
Bromsgrove,55.37,273,0.8905559465165376,55.11015622415005
Ribble Valley,55.33,274,0.9124447572132302,55.11015622415005
Basingstoke,55.160000000000004,275,0.9343335679099226,55.11015622415005
Sevenoaks,55.11,276,0.9562223786066151,55.11015622415005
South East Cornwall,55.04,277,0.9781111893033075,55.11015622415005
Bootle,54.87,278,1,55.11015622415005
New Forest West,54.790000000000006,279,1.0218888106966926,55.11015622415005
Stockton West,54.790000000000006,280,1.043777621393385,55.11015622415005
Penrith and Solway,54.77,281,1.0656664320900775,55.11015622415005
Worthing West,54.77,282,1.0875552427867698,55.11015622415005
St Ives,54.74,283,1.1094440534834624,55.11015622415005
Chichester,54.730000000000004,284,1.1313328641801548,55.11015622415005
Caerphilly,54.720000000000006,285,1.1532216748768473,55.11015622415005
East Wiltshire,54.71,286,1.1751104855735397,55.11015622415005
South West Devon,54.690000000000005,287,1.1969992962702323,55.11015622415005
South Northamptonshire,54.67,288,1.2188881069669248,55.11015622415005
Bury St Edmunds and Stowmarket,54.65,289,1.2407769176636172,55.11015622415005
West Lancashire,54.64,290,1.2626657283603095,55.11015622415005
Gateshead Central and Whickham,54.57,291,1.2845545390570021,55.11015622415005
Chippenham,54.56,292,1.3064433497536947,55.11015622415005
Aberdeenshire North and Moray East,54.449999999999996,293,0.7373342716396903,53.98951520375146
Bracknell,54.37,294,0.7592230823363828,53.98951520375146
Broxtowe,54.37,295,0.7811118930330753,53.98951520375146
Mid Bedfordshire,54.36,296,0.8030007037297677,53.98951520375146
Widnes and Halewood,54.349999999999994,297,0.8248895144264602,53.98951520375146
Sussex Weald,54.28,298,0.8467783251231527,53.98951520375146
Newport West and Islwyn,54.28,299,0.8686671358198452,53.98951520375146
Nottingham South,54.21,300,0.8905559465165376,53.98951520375146
Leeds South,54.190000000000005,301,0.9124447572132302,53.98951520375146
South Suffolk,54.190000000000005,302,0.9343335679099226,53.98951520375146
Luton South and South Bedfordshire,54.14,303,0.9562223786066151,53.98951520375146
Broadland and Fakenham,54.13,304,0.9781111893033075,53.98951520375146
Bury North,54.11,305,1,53.98951520375146
North West Hampshire,54.08,306,1.0218888106966926,53.98951520375146
Richmond and Northallerton,54.06,307,1.043777621393385,53.98951520375146
Newcastle upon Tyne Central and West,53.92,308,1.0656664320900775,53.98951520375146
East Worthing and Shoreham,53.83,309,1.0875552427867698,53.98951520375146
Salford,53.760000000000005,310,1.1094440534834624,53.98951520375146
Runcorn and Helsby,53.74,311,1.1313328641801548,53.98951520375146
Taunton and Wellington,53.7,312,1.1532216748768473,53.98951520375146
Blaydon and Consett,53.690000000000005,313,1.1751104855735397,53.98951520375146
Worcester,53.68,314,1.1969992962702323,53.98951520375146
Slough,53.67,315,1.2188881069669248,53.98951520375146
Suffolk Coastal,53.63,316,1.2407769176636172,53.98951520375146
Plymouth Sutton and Devonport,53.449999999999996,317,1.2626657283603095,53.98951520375146
Gorton and Denton,53.41,318,0.7154454609429979,52.868874183352865
South Devon,53.33,319,0.7373342716396903,52.868874183352865
Tewkesbury,53.28,320,0.7592230823363828,52.868874183352865
East Surrey,53.14,321,0.7811118930330753,52.868874183352865
North Bedfordshire,53.14,322,0.8030007037297677,52.868874183352865
Bury South,53.13,323,0.8248895144264602,52.868874183352865
Tonbridge,53.1,324,0.8467783251231527,52.868874183352865
Wallasey,53.09,325,0.8686671358198452,52.868874183352865
Swindon South,53.08,326,0.8905559465165376,52.868874183352865
Glastonbury and Somerton,53.07,327,0.9124447572132302,52.868874183352865
Shrewsbury,53.03,328,0.9343335679099226,52.868874183352865
Solihull West and Shirley,52.96,329,0.9562223786066151,52.868874183352865
Vale of Glamorgan,52.87,330,0.9781111893033075,52.868874183352865
Welwyn Hatfield,52.75,331,1,52.868874183352865
Warrington South,52.71,332,1.0218888106966926,52.868874183352865
Leeds West and Pudsey,52.68,333,1.043777621393385,52.868874183352865
Skipton and Ripon,52.64,334,1.0656664320900775,52.868874183352865
Frome and East Somerset,52.620000000000005,335,1.0875552427867698,52.868874183352865
Huddersfield,52.6,336,1.1094440534834624,52.868874183352865
West Worcestershire,52.57,337,1.1313328641801548,52.868874183352865
North Northumberland,52.55,338,1.1532216748768473,52.868874183352865
Morecambe and Lunesdale,52.55,339,1.1751104855735397,52.868874183352865
Keighley and Ilkley,52.44,340,1.1969992962702323,52.868874183352865
Leicester East,52.379999999999995,341,1.2188881069669248,52.868874183352865
Liverpool Walton,52.37,342,1.2407769176636172,52.868874183352865
North East Somerset and Hanham,52.36,343,1.2626657283603095,52.868874183352865
Hazel Grove,52.32,344,1.2845545390570021,52.868874183352865
Mid Derbyshire,52.27,345,0.7154454609429979,51.74823316295427
"Brecon, Radnor and Cwm Tawe",52.27,346,0.7373342716396903,51.74823316295427
"Harborough, Oadby and Wigston",52.21,347,0.7592230823363828,51.74823316295427
Swansea West,52.2,348,0.7811118930330753,51.74823316295427
Bedford,52.160000000000004,349,0.8030007037297677,51.74823316295427
Caerfyrddin,52.07,350,0.8248895144264602,51.74823316295427
Eastleigh,52.03,351,0.8467783251231527,51.74823316295427
West Ham and Beckton,52,352,0.8686671358198452,51.74823316295427
Rutland and Stamford,51.96,353,0.8905559465165376,51.74823316295427
Bournemouth East,51.949999999999996,354,0.9124447572132302,51.74823316295427
Sheffield Heeley,51.93,355,0.9343335679099226,51.74823316295427
Sutton and Cheam,51.9,356,0.9562223786066151,51.74823316295427
Knowsley,51.89,357,0.9781111893033075,51.74823316295427
Congleton,51.77,358,1,51.74823316295427
Huntingdon,51.65,359,1.0218888106966926,51.74823316295427
Ilford North,51.59,360,1.043777621393385,51.74823316295427
Dorking and Horley,51.57,361,1.0656664320900775,51.74823316295427
Lancaster and Wyre,51.57,362,1.0875552427867698,51.74823316295427
Leicester West,51.56,363,1.1094440534834624,51.74823316295427
Calder Valley,51.46,364,1.1313328641801548,51.74823316295427
Birkenhead,51.41,365,1.1532216748768473,51.74823316295427
Portsmouth South,51.39,366,1.1751104855735397,51.74823316295427
Derbyshire Dales,51.33,367,1.1969992962702323,51.74823316295427
Thornbury and Yate,51.290000000000006,368,1.2188881069669248,51.74823316295427
Clwyd East,51.27,369,1.2407769176636172,51.74823316295427
Bristol North East,51.220000000000006,370,1.2626657283603095,51.74823316295427
North West Essex,51.2,371,1.2845545390570021,51.74823316295427
Hertsmere,51.09,372,0.7701674876847291,50.62759214255568
Colchester,51.07,373,0.7920562983814214,50.62759214255568
South West Hertfordshire,51.06,374,0.813945109078114,50.62759214255568
Central Devon,51.04,375,0.8358339197748065,50.62759214255568
Hamble Valley,51.01,376,0.8577227304714989,50.62759214255568
Aylesbury,50.98,377,0.8796115411681914,50.62759214255568
Surrey Heath,50.98,378,0.9015003518648839,50.62759214255568
Ynys Mon,50.94,379,0.9233891625615763,50.62759214255568
Croydon East,50.75,380,0.9452779732582688,50.62759214255568
North East Hertfordshire,50.75,381,0.9671667839549613,50.62759214255568
Stratford-on-Avon,50.690000000000005,382,0.9890555946516537,50.62759214255568
Milton Keynes North,50.690000000000005,383,1.0109444053483463,50.62759214255568
Bridgend,50.58,384,1.0328332160450386,50.62759214255568
Pontypridd,50.56,385,1.0547220267417312,50.62759214255568
High Peak,50.55,386,1.0766108374384236,50.62759214255568
Chingford and Woodford Green,50.48,387,1.0984996481351161,50.62759214255568
Exmouth and Exeter East,50.48,388,1.1203884588318087,50.62759214255568
Watford,50.46,389,1.142277269528501,50.62759214255568
Loughborough,50.27,390,1.1641660802251936,50.62759214255568
Southampton Test,50.2,391,1.186054890921886,50.62759214255568
West Dorset,50.2,392,1.2079437016185786,50.62759214255568
Birmingham Perry Barr,50.14,393,1.229832512315271,50.62759214255568
Runnymede and Weybridge,50.05,394,0.7811118930330753,49.50695112215708
Bromley and Biggin Hill,49.97,395,0.8030007037297677,49.50695112215708
Melksham and Devizes,49.949999999999996,396,0.8248895144264602,49.50695112215708
Chelmsford,49.9,397,0.8467783251231527,49.50695112215708
Shipley,49.83,398,0.8686671358198452,49.50695112215708
Coventry South,49.78,399,0.8905559465165376,49.50695112215708
Beaconsfield,49.720000000000006,400,0.9124447572132302,49.50695112215708
Colne Valley,49.71,401,0.9343335679099226,49.50695112215708
Monmouthshire,49.56,402,0.9562223786066151,49.50695112215708
Erith and Thamesmead,49.53,403,0.9781111893033075,49.50695112215708
Horsham,49.41,404,1,49.50695112215708
Reading West and Mid Berkshire,49.39,405,1.0218888106966926,49.50695112215708
Birmingham Selly Oak,49.24,406,1.043777621393385,49.50695112215708
Bradford West,49.230000000000004,407,1.0656664320900775,49.50695112215708
Ealing North,49.21,408,1.0875552427867698,49.50695112215708
Ely and East Cambridgeshire,49.160000000000004,409,1.1094440534834624,49.50695112215708
Filton and Bradley Stoke,49.120000000000005,410,1.1313328641801548,49.50695112215708
Bicester and Woodstock,49.05,411,1.1532216748768473,49.50695112215708
Harrow East,49.02,412,1.1751104855735397,49.50695112215708
East Grinstead and Uckfield,48.99,413,1.1969992962702323,49.50695112215708
Stretford and Urmston,48.98,414,1.2188881069669248,49.50695112215708
Southport,48.879999999999995,415,0.8030007037297677,48.38631010175849
Westmorland and Lonsdale,48.839999999999996,416,0.8248895144264602,48.38631010175849
Arundel and South Downs,48.75,417,0.8467783251231527,48.38631010175849
Hertford and Stortford,48.74,418,0.8686671358198452,48.38631010175849
Mitcham and Morden,48.67,419,0.8905559465165376,48.38631010175849
Windsor,48.63,420,0.9124447572132302,48.38631010175849
